0.88311,3.2259,0.071229,0.029126,0.0055822,0.054683,0.98854,0.99721,0.0049319,2105,4.5476,2919.6,2415.2,3.762,7,0.054322,3.8606e+08,2.4408e+07,1.1186e+08,1.3627e+08,642,3.1846e+05,95.52,2.99,133.44,529,2.1106e+05,1.0487e-06,0.0018486,0.29445,3.1096e-07,0.00061826,0.97791,0.85084,0.00026908,0.00030927,4.1525e-06,0.00053817,3.4024e-07,3.4009e-07,0.81492,0.46246,0.86867,1.7621,288.54
0.73487,2.6301,0.10336,0.056368,0.0097914,0.23904,0.97744,0.9951,0.010925,4603,3.4635,5815.2,5239.3,3.1205,-13,0.080188,1.8636e+10,7.3192e+07,6.3077e+08,7.0396e+08,1679,2.6458e+05,95.173,2.99,153.61,529,2.4297e+05,1.2073e-06,0.0021281,0.33896,3.5797e-07,0.00071173,1.1257,0.97947,0.00030976,0.00035602,4.7803e-06,0.00061953,3.9168e-07,3.9151e-07,0.93812,0.53238,1,1.7621,288.54
0.77717,2.7654,0.093401,0.047135,0.0076756,0.26222,0.98198,0.99616,0.0088072,3717,3.7144,4813.9,4228.8,3.263,1,0.072103,-1.7598e+10,6.4391e+07,4.5471e+08,5.191e+08,1296,2.3669e+05,79.265,2.99,153.61,529,2.4297e+05,1.2073e-06,0.0021281,0.33896,3.5797e-07,0.00071173,1.1257,0.97947,0.00030976,0.00035602,4.7803e-06,0.00061953,3.9168e-07,3.9151e-07,0.93812,0.53238,1,1.7621,288.54
1.3511,5.2974,0.020649,0.0031696,0.00045862,0.023723,0.99907,0.99977,0.00037658,167,9.0748,272.24,189.26,6.3086,2,0.015322,-2.3802e+08,3.6918e+06,1.5479e+06,5.2397e+06,30,1.1862e+05,193.51,2.97,104.08,684,2.1144e+05,4.2863e-07,0.00088965,0.13038,1.0024e-07,0.00029954,0.60852,0.54623,0.00013441,0.00014973,1.9737e-06,0.00026881,1.3232e-07,1.3236e-07,0.46809,0.21857,0.44151,2.1416,476.21
1.3027,6.8378,0.036451,0.0084656,0.0014237,-0.00071235,0.99716,0.99929,0.0011289,506,11.676,864,584.28,7.8957,5,0.026663,-3.6284e+07,8.2243e+06,3.1482e+06,1.1373e+07,74,4.6418e+05,243.54,2.97,111.2,684,2.259e+05,4.5794e-07,0.00095048,0.1393,1.0709e-07,0.00032003,0.65013,0.58358,0.0001436,0.00015997,2.1086e-06,0.00028719,1.4137e-07,1.4141e-07,0.5001,0.23351,0.4717,2.1416,476.21
1.3647,7.1607,0.041281,0.010516,0.0018148,0.0037214,0.99637,0.99909,0.001438,648,12.387,1114.8,746.4,8.2933,6,0.030171,2.3093e+08,1.0434e+07,5.5352e+06,1.597e+07,90,2.1399e+05,114.43,2.97,122.32,684,2.4849e+05,5.0373e-07,0.0010455,0.15323,1.178e-07,0.00035203,0.71514,0.64194,0.00015796,0.00017597,2.3195e-06,0.00031591,1.5551e-07,1.5555e-07,0.55011,0.25686,0.51887,2.1416,476.21
1.1906,6.0837,0.046744,0.013217,0.0023578,0.0035703,0.99528,0.99882,0.0018842,842,10.199,1407.4,971.45,7.0395,6,0.034387,-1.3352e+08,1.3135e+07,1.0205e+07,2.3341e+07,138,4.0354e+05,151.02,2.97,133.44,684,2.7108e+05,5.4953e-07,0.0011406,0.16716,1.2851e-07,0.00038403,0.78015,0.70029,0.00017232,0.00019197,2.5303e-06,0.00034463,1.6965e-07,1.6969e-07,0.60012,0.28021,0.56604,2.1416,476.21
1.2371,6.1872,0.057175,0.018722,0.0035311,0.00061606,0.99295,0.99823,0.0028159,1258,10.391,2109.4,1451.6,7.151,10,0.04202,-9.56e+08,1.8132e+07,3.3749e+07,5.1881e+07,203,6.5452e+05,161.09,2.97,144.56,684,2.9367e+05,5.9532e-07,0.0012356,0.18109,1.3922e-07,0.00041603,0.84516,0.75865,0.00018668,0.00020796,2.7412e-06,0.00037335,1.8378e-07,1.8383e-07,0.65013,0.30356,0.61321,2.1416,476.21
1.188,5.5376,0.062142,0.0218,0.0042148,-0.00011319,0.99159,0.99789,0.0033827,1501,9.112,2460.2,1730.8,6.4103,9,0.045891,-6.5464e+08,2.061e+07,4.8473e+07,6.9083e+07,270,5.1255e+05,134.46,2.97,155.68,684,3.1626e+05,6.4111e-07,0.0013307,0.19502,1.4993e-07,0.00044804,0.91018,0.81701,0.00020104,0.00022396,2.9521e-06,0.00040207,1.9792e-07,1.9797e-07,0.70014,0.32691,0.66038,2.1416,476.21
1.1192,5.343,0.063781,0.022869,0.0044343,0.0047092,0.99113,0.99778,0.003578,1587,8.7879,2583.7,1828.2,6.2185,11,0.047185,-8.1578e+08,2.1824e+07,5.2396e+07,7.422e+07,294,4.8791e+05,122.93,2.97,166.8,684,3.3885e+05,6.8691e-07,0.0014257,0.20895,1.6064e-07,0.00048004,0.97519,0.87537,0.0002154,0.00023996,3.1629e-06,0.00043079,2.1206e-07,2.1211e-07,0.75015,0.35027,0.70755,2.1416,476.21
1.1416,4.9797,0.068692,0.026095,0.0051911,0.00063915,0.98964,0.9974,0.0042014,1851,7.9753,2958.8,2135.5,5.7561,13,0.050949,-6.1541e+08,2.566e+07,6.8042e+07,9.3703e+07,371,4.6739e+05,101.45,2.97,177.92,684,3.6144e+05,7.327e-07,0.0015208,0.22288,1.7135e-07,0.00051204,1.0402,0.93372,0.00022975,0.00025596,3.3738e-06,0.00045951,2.2619e-07,2.2625e-07,0.80016,0.37362,0.75472,2.1416,476.21
1.1012,5.1383,0.069987,0.026841,0.0053712,-0.00060189,0.98929,0.99731,0.0043282,1913,8.2834,3081.4,2208.1,5.9356,13,0.051793,-4.6913e+08,2.64e+07,7.3295e+07,9.9695e+07,372,4.3493e+05,92.834,2.97,189.04,684,3.8403e+05,7.785e-07,0.0016158,0.23681,1.8206e-07,0.00054404,1.1052,0.99208,0.00024411,0.00027195,3.5847e-06,0.00048823,2.4033e-07,2.4039e-07,0.85016,0.39697,0.80189,2.1416,476.21
1.131,5.3267,0.072554,0.028487,0.005751,0.00052913,0.98853,0.99712,0.0046303,2051,8.7071,3334.8,2366.7,6.1793,11,0.053623,-1.2233e+07,2.766e+07,8.2483e+07,1.1014e+08,383,3.837e+05,87.085,2.97,200.16,684,4.0662e+05,8.2429e-07,0.0017109,0.25074,1.9277e-07,0.00057605,1.1702,1.0504,0.00025847,0.00028795,3.7955e-06,0.00051695,2.5447e-07,2.5453e-07,0.90017,0.42032,0.84906,2.1416,476.21
1.0563,4.9043,0.074051,0.029691,0.0060408,-0.00024279,0.98796,0.99698,0.0048885,2153,7.8087,3428,2486.1,5.663,13,0.054936,-6.5716e+08,2.9299e+07,9.3343e+07,1.2264e+08,439,4.8441e+05,96.862,2.97,211.28,684,4.2921e+05,8.7008e-07,0.0018059,0.26467,2.0348e-07,0.00060805,1.2352,1.1088,0.00027283,0.00030395,4.0064e-06,0.00054567,2.6861e-07,2.6867e-07,0.95018,0.44367,0.89623,2.1416,476.21
0.99351,4.3862,0.074408,0.030231,0.0061196,0.0078447,0.98775,0.99694,0.0050309,2199,6.7773,3395.4,2538.3,5.0665,13,0.055518,-6.3137e+08,2.9572e+07,9.7843e+07,1.2742e+08,501,4.5792e+05,89.876,2.97,222.4,684,4.518e+05,9.1588e-07,0.001901,0.2786,2.1419e-07,0.00064005,1.3003,1.1672,0.00028719,0.00031994,4.2172e-06,0.00057439,2.8274e-07,2.8282e-07,1.0002,0.46702,0.9434,2.1416,476.21
0.77878,2.9037,0.10679,0.058806,0.010827,0.2,0.97576,0.99459,0.011337,4843,4.0811,6468.6,5477.4,3.4558,-12,0.082237,1.4859e+10,8.5208e+07,6.222e+08,7.0741e+08,1585,1.4543e+05,44.071,2.97,235.74,684,4.7891e+05,9.7083e-07,0.002015,0.29531,2.2704e-07,0.00067845,1.3783,1.2372,0.00030443,0.00033914,4.4703e-06,0.00060885,2.9971e-07,2.9978e-07,1.0602,0.49504,1,2.1416,476.21
0.84015,3.0223,0.099882,0.052164,0.008998,0.23314,0.97935,0.9955,0.009814,4195,4.3138,5707.1,4756.1,3.5949,2,0.076573,-1.5778e+10,7.3852e+07,5.6517e+08,6.3902e+08,1323,3.5171e+05,85.658,2.97,235.74,684,4.7891e+05,9.7083e-07,0.002015,0.29531,2.2704e-07,0.00067845,1.3783,1.2372,0.00030443,0.00033914,4.4703e-06,0.00060885,2.9971e-07,2.9978e-07,1.0602,0.49504,1,2.1416,476.21
1.253,4.7826,0.024887,0.0044595,0.00068371,0.0078213,0.99863,0.99966,0.00055547,245,7.7883,389.41,281.45,5.6289,1,0.018557,-2.7006e+07,2.6305e+06,29502,2.66e+06,50,0,300,3,175.7,822,4.3327e+05,4.2177e-07,0.001046,0.15316,8.0303e-08,0.00034868,0.85985,0.7733,0.00015692,0.00017448,2.1525e-06,0.00031384,1.2727e-07,1.2716e-07,0.66142,0.2459,0.53226,2.6898,714.5
1.1691,5.6711,0.043187,0.011573,0.0020202,0.0059045,0.99595,0.99899,0.0016231,723,9.3812,1191.4,834.18,6.5684,6,0.031867,4.0738e+07,1.2029e+07,5.6281e+06,1.7657e+07,127,4.9021e+05,183.46,3,189.04,822,4.6617e+05,4.538e-07,0.0011255,0.16479,8.6402e-08,0.00037516,0.92515,0.83203,0.00016884,0.00018773,2.316e-06,0.00033768,1.3693e-07,1.3682e-07,0.71166,0.26458,0.57269,2.6898,714.5
1.197,5.7235,0.050381,0.015108,0.0027517,0.0026956,0.9945,0.99862,0.0022094,982,9.482,1621.4,1132.3,6.6217,8,0.037132,-2.5446e+07,1.6603e+07,1.9823e+07,3.6427e+07,171,3.3425e+05,116.71,3,200.16,822,4.9359e+05,4.805e-07,0.0011917,0.17449,9.1484e-08,0.00039723,0.97958,0.88098,0.00017877,0.00019878,2.4523e-06,0.00035754,1.4499e-07,1.4487e-07,0.75352,0.28014,0.60637,2.6898,714.5
1.1762,5.4603,0.058129,0.019439,0.003683,0.0019603,0.99264,0.99816,0.0029669,1314,8.9451,2146.8,1515.4,6.3143,9,0.042943,3.9262e+08,1.9999e+07,3.1695e+07,5.1695e+07,240,3.6968e+05,108.41,3,211.28,822,5.2102e+05,5.0719e-07,0.0012579,0.18418,9.6567e-08,0.0004193,1.034,0.92992,0.0001887,0.00020982,2.5885e-06,0.0003774,1.5304e-07,1.5292e-07,0.79538,0.2957,0.64006,2.6898,714.5
1.1799,5.2542,0.058689,0.019821,0.0037196,0.014506,0.99252,0.99814,0.0030421,1344,8.5389,2177.4,1551.7,6.0849,9,0.04343,5.103e+08,2.0957e+07,3.3681e+07,5.4638e+07,255,3.4165e+05,101.71,3,222.4,822,5.4844e+05,5.3388e-07,0.0013241,0.19388,1.0165e-07,0.00044137,1.0884,0.97886,0.00019863,0.00022086,2.7247e-06,0.00039727,1.611e-07,1.6097e-07,0.83724,0.31127,0.67375,2.6898,714.5
1.1195,5.1597,0.060717,0.021048,0.0039756,0.017439,0.99199,0.99801,0.0032624,1441,8.3959,2325.7,1660.6,5.9948,9,0.044966,6.7276e+08,2.1274e+07,3.8906e+07,6.018e+07,277,2.9842e+05,92.88,3,233.52,822,5.7586e+05,5.6058e-07,0.0013903,0.20357,1.0673e-07,0.00046344,1.1428,1.0278,0.00020856,0.00023191,2.861e-06,0.00041713,1.6915e-07,1.6901e-07,0.87911,0.32683,0.70744,2.6898,714.5
0.97908,3.9972,0.066251,0.025029,0.0049323,0.0031999,0.99014,0.99753,0.0040667,1763,6.0266,2645.7,2031.6,4.6278,11,0.049726,-4.5086e+08,2.423e+07,6.8267e+07,9.2498e+07,439,4.7028e+05,105.85,3,244.64,822,6.0328e+05,5.8727e-07,0.0014565,0.21326,1.1181e-07,0.00048551,1.1973,1.0767,0.0002185,0.00024295,2.9972e-06,0.00043699,1.7721e-07,1.7706e-07,0.92097,0.34239,0.74112,2.6898,714.5
0.9528,3.9294,0.066735,0.025405,0.0049717,0.012558,0.99002,0.99751,0.0041425,1794,5.8979,2677.7,2068.7,4.5566,11,0.05016,-4.405e+08,2.4647e+07,6.7984e+07,9.2631e+07,454,4.6321e+05,105.23,3,255.76,822,6.307e+05,6.1397e-07,0.0015227,0.22296,1.169e-07,0.00050758,1.2517,1.1257,0.00022843,0.00025399,3.1334e-06,0.00045685,1.8526e-07,1.8511e-07,0.96283,0.35796,0.77481,2.6898,714.5
0.86318,3.5498,0.072054,0.029232,0.0058045,0.021214,0.9883,0.9971,0.0049259,2114,5.1269,3040.2,2437,4.1095,12,0.054438,-1.1356e+09,2.8051e+07,8.6413e+07,1.1446e+08,593,2.6621e+05,66.369,3,266.88,822,6.5813e+05,6.4066e-07,0.0015889,0.23265,1.2198e-07,0.00052964,1.3061,1.1746,0.00023836,0.00026504,3.2697e-06,0.00047672,1.9332e-07,1.9316e-07,1.0047,0.37352,0.8085,2.6898,714.5
0.8688,3.4625,0.075293,0.031654,0.0063475,0.024821,0.98718,0.99683,0.0054169,2321,4.956,3305.7,2676.1,4.0122,11,0.057033,-8.1133e+08,2.988e+07,9.9057e+07,1.2894e+08,667,2.3487e+05,58.954,3,278,822,6.8555e+05,6.6736e-07,0.0016551,0.24234,1.2706e-07,0.00055171,1.3605,1.2236,0.00024829,0.00027608,3.4059e-06,0.00049658,2.0137e-07,2.0121e-07,1.0466,0.38908,0.84219,2.6898,714.5
0.74455,2.7401,0.11311,0.064945,0.011215,0.26404,0.97367,0.99439,0.012874,5458,3.7581,7091.6,6172,3.2708,-7,0.087265,1.3023e+10,1.0393e+08,8.7105e+08,9.7499e+08,1887,1.2639e+05,36.762,3,330.09,822,8.1401e+05,7.9241e-07,0.0019653,0.28776,1.5087e-07,0.0006551,1.6155,1.4529,0.00029482,0.00032781,4.0441e-06,0.00058963,2.3911e-07,2.3891e-07,1.2427,0.46199,1,2.6898,714.5
0.65308,2.4046,0.11269,0.065831,0.01148,0.25868,0.97317,0.99426,0.013286,5548,3.0555,6670.2,6283.9,2.8786,-10,0.087976,-2.2978e+10,1.067e+08,1.0323e+09,1.139e+09,2183,3.1505e+05,61.176,3,330.09,822,8.1401e+05,7.9241e-07,0.0019653,0.28776,1.5087e-07,0.0006551,1.6155,1.4529,0.00029482,0.00032781,4.0441e-06,0.00058963,2.3911e-07,2.3891e-07,1.2427,0.46199,1,2.6898,714.5
0.84348,20,0.019655,0.0027072,0.00039391,-0.00019699,0.99921,0.9998,0.00030221,140,38,266,161.66,23.094,1,0.014029,8.4537e+07,2.5224e+06,1.6409e+05,2.6865e+06,7,0,300,2.95,510,916,1.3781e+06,3.0684e-07,0.00081472,0.18611,2.3849e-08,0.00027617,0.74628,0.68019,0.00012596,0.0001382,1.9681e-06,0.00025192,9.3229e-08,9.3153e-08,0.98195,0.20787,0.41695,4.7239,2453.5
0.6672,7.4527,0.054124,0.016735,0.003064,0.012945,0.99384,0.99847,0.0024519,1105,12.928,1913.4,1275,8.6147,6,0.039386,3.4604e+08,1.4447e+07,2.3968e+07,3.8415e+07,148,4.0888e+05,160.09,2.95,698,916,1.8861e+06,4.1996e-07,0.001115,0.25471,3.2641e-08,0.00037798,1.0214,0.93093,0.00017239,0.00018914,2.6937e-06,0.00034479,1.276e-07,1.2749e-07,1.3439,0.28449,0.57065,4.7239,2453.5
0.65081,6.2506,0.060319,0.020366,0.003849,0.01177,0.99227,0.99808,0.0031054,1387,10.547,2330.8,1600.4,7.2417,7,0.044117,-4.8821e+08,1.8725e+07,4.2542e+07,6.1268e+07,221,2.882e+05,101.12,2.95,846.5,916,2.2874e+06,5.093e-07,0.0013523,0.3089,3.9585e-08,0.0004584,1.2387,1.129,0.00020907,0.00022938,3.2667e-06,0.00041814,1.5474e-07,1.5462e-07,1.6298,0.34502,0.69206,4.7239,2453.5
0.55887,4.78,0.07416,0.029586,0.0059283,0.014284,0.98809,0.99704,0.0048761,2144,7.6065,3392.5,2470.9,5.5401,9,0.054822,-7.4325e+08,2.5417e+07,1.0966e+08,1.3508e+08,446,3.5232e+05,85.101,2.95,997.5,916,2.6954e+06,6.0015e-07,0.0015935,0.364,4.6646e-08,0.00054017,1.4596,1.3304,0.00024637,0.0002703,3.8495e-06,0.00049273,1.8234e-07,1.822e-07,1.9206,0.40657,0.81551,4.7239,2453.5
0.51451,3.8417,0.083014,0.036557,0.0075489,0.020575,0.9848,0.99623,0.0063591,2750,5.7206,4073.1,3171.2,4.4539,11,0.062061,5.1075e+08,3.0952e+07,1.976e+08,2.2855e+08,712,2.2435e+05,52.406,2.95,1098,916,2.967e+06,6.6062e-07,0.001754,0.40068,5.1346e-08,0.00059459,1.6067,1.4644,0.00027119,0.00029754,4.2373e-06,0.00054237,2.0072e-07,2.0055e-07,2.1141,0.44753,0.89767,4.7239,2453.5
0.50005,3.8625,0.090674,0.04246,0.008016,0.12817,0.98285,0.99599,0.0075745,3283,5.7911,4876.1,3783.7,4.4937,8,0.067784,-1.3927e+09,4.05e+07,2.592e+08,2.997e+08,842,2.0438e+05,52.474,2.95,1143,917,3.092e+06,6.8844e-07,0.0018239,0.4171,5.345e-08,0.00061828,1.6725,1.5261,0.00028261,0.00030973,4.4158e-06,0.00056522,2.0894e-07,2.0854e-07,2.2007,0.46536,0.93548,4.729,2456.2
0.50523,3.8492,0.10198,0.051789,0.0088826,0.23646,0.97956,0.99556,0.0095825,4159,5.7982,6175.1,4782.7,4.4908,3,0.076246,3.1235e+09,6.1292e+07,4.4465e+08,5.0594e+08,1065,1.6879e+05,47.358,2.95,1220.5,918,3.3052e+06,7.3592e-07,0.0019455,0.44538,5.7075e-08,0.00065948,1.7859,1.6313,0.0003021,0.00033073,4.7203e-06,0.0006042,2.2311e-07,2.2244e-07,2.3499,0.49637,1,4.7342,2458.8
0.76841,8,0.020167,0.0029139,0.00042767,-0.00021388,0.99914,0.99979,0.00033825,152,14,266,175.51,9.2376,2,0.014617,2.3688e+08,3.7994e+06,8.1069e+05,4.6101e+06,19,1.3735e+05,199.35,2.95,28.3,437,36483,6.4454e-07,0.00076416,0.14822,3.698e-07,0.00025904,0.33394,0.31116,0.00011968,0.00012844,3.1744e-06,0.00023935,1.8567e-07,1.8723e-07,0.36496,0.25403,0.24716,1.4367,111.4
0.71363,6.8956,0.053994,0.016722,0.0030837,0.0057021,0.99382,0.99846,0.0024593,1104,11.879,1888.8,1274.1,8.0133,7,0.039368,-5.3356e+06,1.7887e+07,3.8002e+07,5.5889e+07,159,3.1844e+05,114.46,2.95,51,437,65747,1.1615e-06,0.0013771,0.26712,6.6642e-07,0.00046682,0.6018,0.56074,0.00021567,0.00023146,5.7207e-06,0.00043134,3.3459e-07,3.3741e-07,0.6577,0.4578,0.44541,1.4367,111.4
0.70306,5.7529,0.06506,0.023363,0.004499,0.014955,0.99095,0.99775,0.003661,1627,9.5738,2690.2,1875.2,6.6732,10,0.047774,6.8378e+08,2.2026e+07,9.0991e+07,1.1302e+08,281,4.3684e+05,110.65,2.95,76,437,97975,1.7309e-06,0.0020522,0.39805,9.931e-07,0.00069565,0.8968,0.83561,0.00032139,0.00034492,8.5249e-06,0.00064278,4.9861e-07,5.028e-07,0.98011,0.68221,0.66376,1.4367,111.4
0.63198,5.0027,0.074924,0.030044,0.0060662,0.0093259,0.98785,0.99697,0.0049522,2183,8.0327,3494.2,2518.6,5.7899,11,0.055317,1.3691e+09,3.0019e+07,1.4902e+08,1.7904e+08,435,5.0283e+05,107.33,2.95,89.5,437,1.1538e+05,2.0384e-06,0.0024167,0.46876,1.1695e-06,0.00081922,1.0561,0.98404,0.00037848,0.00040619,1.0039e-05,0.00075696,5.8717e-07,5.9212e-07,1.1542,0.80339,0.78166,1.4367,111.4
0.64821,4.7688,0.084339,0.036939,0.0076474,0.019868,0.98461,0.99618,0.0063301,2784,7.5794,4403.7,3211.5,5.5275,11,0.062442,1.4667e+09,3.5199e+07,1.7908e+08,2.1428e+08,581,4.4821e+05,95.977,2.95,99.5,437,1.2827e+05,2.2661e-06,0.0026867,0.52114,1.3002e-06,0.00091076,1.1741,1.094,0.00042077,0.00045158,1.1161e-05,0.00084153,6.5278e-07,6.5827e-07,1.2832,0.89315,0.869,1.4367,111.4
0.58724,3.7823,0.093254,0.044736,0.0093637,0.042532,0.98094,0.99532,0.0080747,3493,5.6113,5145.6,4023.3,4.3875,11,0.069908,-1.8949e+09,4.2476e+07,3.3096e+08,3.7344e+08,917,2.9325e+05,62.341,2.95,109.5,437,1.4116e+05,2.4939e-06,0.0029568,0.57351,1.4309e-06,0.0010023,1.2921,1.2039,0.00046305,0.00049696,1.2283e-05,0.00092611,7.1839e-07,7.2443e-07,1.4121,0.98292,0.95633,1.4367,111.4
0.59808,4.2183,0.10118,0.050692,0.0093131,0.17884,0.97943,0.99534,0.0092981,4054,6.4922,6193.6,4674.1,4.8995,14,0.075283,-9.5786e+09,5.7541e+07,5.2509e+08,5.8263e+08,954,3.2619e+05,63.611,2.95,114.5,437,1.4761e+05,2.6078e-06,0.0030918,0.5997,1.4962e-06,0.0010481,1.3511,1.2589,0.0004842,0.00051965,1.2843e-05,0.0009684,7.5119e-07,7.5751e-07,1.4766,1.0278,1,1.4367,111.4
0.67342,5.599,0.054895,0.017441,0.0032328,0.0070091,0.99352,0.99838,0.0026125,1159,9.1981,1904,1338.3,6.4652,6,0.040335,-1.2562e+09,1.5409e+07,8.5623e+07,1.0103e+08,207,2.6793e+05,117.26,2.95,50,439,64753,1.1295e-06,0.001344,0.26394,6.5055e-07,0.00045558,0.59,0.54992,0.00021151,0.00022692,5.4937e-06,0.00042301,3.2664e-07,3.2789e-07,0.65265,0.44211,0.44643,1.4762,113.09
0.62642,5.7392,0.074583,0.02948,0.0059705,0.0030947,0.98808,0.99701,0.004804,2135,9.4785,3526,2465.3,6.6271,11,0.054707,-1.8401e+09,2.9888e+07,1.4011e+08,1.7e+08,372,2.9566e+05,78.968,2.95,75,439,97129,1.6942e-06,0.0020159,0.39591,9.7583e-07,0.00068337,0.885,0.82487,0.00031726,0.00034038,8.2405e-06,0.00063452,4.8996e-07,4.9183e-07,0.97898,0.66316,0.66964,1.4762,113.09
0.60054,4.6222,0.083495,0.036298,0.0074814,0.021181,0.98493,0.99626,0.0062276,2727,7.2588,4275.4,3147.1,5.3432,16,0.061802,-4.5255e+08,3.575e+07,2.0233e+08,2.3808e+08,589,3.667e+05,69.623,2.95,90.5,439,1.172e+05,2.0443e-06,0.0024326,0.47773,1.1775e-06,0.0008246,1.0679,0.99535,0.00038283,0.00041073,9.9435e-06,0.00076565,5.9121e-07,5.9347e-07,1.1813,0.80022,0.80804,1.4762,113.09
0.57263,4.2627,0.086432,0.038761,0.0081032,0.018667,0.98371,0.99595,0.0067636,2947,6.5403,4512.8,3401.8,4.9301,13,0.064237,-9.8773e+08,3.8111e+07,2.3328e+08,2.7139e+08,690,3.1033e+05,66.155,2.95,100,439,1.2951e+05,2.2589e-06,0.0026879,0.52788,1.3011e-06,0.00091116,1.18,1.0998,0.00042301,0.00045385,1.0987e-05,0.00084602,6.5327e-07,6.5577e-07,1.3053,0.88422,0.89286,1.4762,113.09
0.58072,3.8454,0.092228,0.043807,0.0090064,0.055939,0.98153,0.9955,0.007877,3407,5.7136,5045.1,3930,4.4507,13,0.069046,-1.333e+09,4.5425e+07,2.9208e+08,3.3751e+08,883,3.967e+05,77.436,2.95,110,439,1.4246e+05,2.4848e-06,0.0029567,0.58067,1.4312e-06,0.0010023,1.298,1.2098,0.00046531,0.00049923,1.2086e-05,0.00093063,7.186e-07,7.2135e-07,1.4358,0.97264,0.98214,1.4762,113.09
0.55406,3.8596,0.096249,0.046932,0.0092456,0.10676,0.98049,0.99538,0.0085262,3698,5.9208,5524.1,4219.7,4.5227,11,0.07192,9.3747e+08,5.4759e+07,3.2795e+08,3.8271e+08,933,3.2943e+05,73.077,2.95,112,439,1.4505e+05,2.53e-06,0.0030105,0.59122,1.4572e-06,0.0010205,1.3216,1.2318,0.00047377,0.00050831,1.2306e-05,0.00094755,7.3167e-07,7.3446e-07,1.4619,0.99032,1,1.4762,113.09
1.2141,11.909,0.018842,0.0025508,0.00036858,-0.00018433,0.99926,0.99982,0.00028631,131,21.818,240,151.27,13.751,1,0.01357,-4.1564e+07,2.4872e+06,36516,2.5237e+06,11,0,300,2.95,126.5,439,1.6382e+05,7.1296e-07,0.00084836,0.16569,1.1558e-07,0.00028758,0.37243,0.34713,0.00013351,0.00014324,3.4233e-06,0.00026702,2.0619e-07,2.0697e-07,0.40971,0.27728,0.26858,1.4776,456.22
0.72683,10.115,0.047338,0.013066,0.0023241,0.0048535,0.99535,0.99884,0.0018228,831,18.261,1497.4,958.67,11.691,5,0.034162,-1.6317e+08,1.2816e+07,2.5357e+07,3.8173e+07,82,1.8435e+05,105.59,2.95,200.5,439,2.5966e+05,1.13e-06,0.0013446,0.26262,1.8319e-07,0.00045581,0.59029,0.55019,0.00021161,0.00022704,5.4259e-06,0.00042322,3.268e-07,3.2805e-07,0.64939,0.43949,0.42569,1.4776,456.22
0.64397,5.4126,0.063424,0.022435,0.0043077,0.011372,0.99135,0.99785,0.0035041,1552,8.8491,2530.8,1790.4,6.2602,8,0.046662,-1.4229e+08,1.8389e+07,9.4863e+07,1.1325e+08,286,3.6967e+05,110.94,2.95,300,439,3.8852e+05,1.6908e-06,0.0020119,0.39294,2.741e-07,0.00068201,0.88323,0.82323,0.00031663,0.00033971,8.1186e-06,0.00063325,4.8898e-07,4.9085e-07,0.97165,0.65758,0.63694,1.4776,456.22
0.62065,5.0876,0.065649,0.023917,0.0046565,0.0078337,0.99067,0.99767,0.0037893,1672,8.1933,2687.4,1929,5.8812,8,0.048429,8.928e+07,1.862e+07,1.024e+08,1.2102e+08,328,2.2153e+05,79.119,2.95,361,439,4.6751e+05,2.0346e-06,0.002421,0.47284,3.2983e-07,0.00082068,1.0628,0.99062,0.00038101,0.00040878,9.7694e-06,0.00076201,5.884e-07,5.9065e-07,1.1692,0.79129,0.76645,1.4776,456.22
0.5994,4.8041,0.073596,0.029244,0.0058411,0.01551,0.98826,0.99708,0.0048087,2115,7.6329,3350.8,2439.5,5.5569,9,0.054451,-4.2352e+08,2.7756e+07,1.8117e+08,2.0892e+08,439,4.1275e+05,99.916,2.95,400.5,439,5.1867e+05,2.2572e-06,0.0026859,0.52458,3.6592e-07,0.00091048,1.1791,1.099,0.00042269,0.00045351,1.0838e-05,0.00084539,6.5279e-07,6.5528e-07,1.2972,0.87787,0.85032,1.4776,456.22
0.56849,3.7234,0.084601,0.037992,0.0079175,0.018263,0.98408,0.99604,0.0066777,2878,5.4544,4210.8,3321.4,4.3023,12,0.063484,-8.8091e+08,3.4336e+07,2.5832e+08,2.9266e+08,772,3.4666e+05,71.713,2.95,441,439,5.7112e+05,2.4855e-06,0.0029575,0.57763,4.0292e-07,0.0010026,1.2984,1.2101,0.00046544,0.00049937,1.1934e-05,0.00093088,7.188e-07,7.2155e-07,1.4283,0.96665,0.93631,1.4776,456.22
0.54425,3.454,0.097816,0.048926,0.008922,0.17951,0.98028,0.99554,0.009055,3886,4.9745,5536.6,4473.9,4.0197,11,0.073715,-1.043e+10,5.7498e+07,5.146e+08,5.721e+08,1113,3.2739e+05,63.844,2.95,471,439,6.0997e+05,2.6546e-06,0.0031587,0.61692,4.3033e-07,0.0010708,1.3867,1.2925,0.0004971,0.00053334,1.2746e-05,0.0009942,7.677e-07,7.7063e-07,1.5255,1.0324,1,1.4776,456.22
1.4333,8,0.010337,0.00087515,0.00011254,-5.6276e-05,0.99977,0.99994,8.9761e-05,40,14,70,46.188,9.2376,1,0.0074992,2.6315e+06,1.2025e+06,230,1.2027e+06,5,0,300,2.95,126.5,438,1.6345e+05,7.1589e-07,0.0008503,0.16568,1.1632e-07,0.00028824,0.37243,0.34707,0.00013349,0.00014324,3.5222e-06,0.00026698,2.0662e-07,2.0789e-07,0.40881,0.28192,0.2875,1.4501,448.71
